time,position_w_0,position_w_1,position_w_2,omega_wb_b_0,omega_wb_b_1,omega_wb_b_2,velocity_b_1,velocity_b_2,velocity_b_3,quat_wb_0,quat_wb_1,quat_wb_2,quat_wb_3,ctl_thrust,ctl_elevation,ctl_rudder
1760930812.293483257,-27.085240499458493,10.865783878343693,6.189262953870441,-0.5925879015683252,-0.45586678326566377,-0.45848383594838954,90.5063976239243,-1.1278708784935114,-0.19203311803499756,-0.6507006753865104,-0.0375177094709336,-0.04830666142069191,-0.749848907794534,0.4549252688884735,-0.1472361832857132,0.05308368057012558
1760930812.305210590,-27.081396912999665,10.916244326300777,6.185942576320844,-0.5806194140189739,-0.452463794907227,-0.4299852834584322,90.53632929769033,-1.1115364957303457,-0.19242272389418424,-0.6525243952825386,-0.03721909126357448,-0.04473532808304269,-0.7484883576055927,0.4549252688884735,-0.1472361832857132,0.05308368057012558
1760930812.316797972,-27.0774560669279,10.966678672413458,6.182908104453981,-0.5628853895468655,-0.44827855220774065,-0.4136123757684607,90.56592104704433,-1.0955450374424618,-0.19252098187386277,-0.6542660895232164,-0.0369671004378725,-0.04124243819733547,-0.7471685002569792,0.4570552408695221,-0.14434687793254852,0.047061506658792496
1760930812.329039812,-27.073428634280436,11.017087514953772,6.180146087181047,-0.5470245956490837,-0.4443554792889863,-0.4021418334432324,90.59498620952331,-1.0797085546265537,-0.19239930156925777,-0.6559503873487946,-0.03675410279823772,-0.037818893859274984,-0.7458713462305361,0.4570552408695221,-0.14434687793254852,0.047061506658792496
1760930812.340563059,-27.069331900490315,11.06747236831902,6.177620406881836,-0.5217285239903581,-0.43959494606630556,-0.4065119045148076,90.62405122623842,-1.0631523966807819,-0.1919958818629217,-0.6576348069144955,-0.03659711207020018,-0.03449188384549215,-0.7445480866012281,0.4589928090572357,-0.1414133757352829,0.02959158830344677
1760930812.352472782,-27.065151777471023,11.117824022189174,6.1753974551369915,-0.5051153923438866,-0.435137962226781,-0.41060461445380225,90.65274435387437,-1.0459747772432773,-0.19137337532705265,-0.6593207478891429,-0.0364847282008332,-0.031255294778590036,-0.7431940517497628,0.4589928090572357,-0.1414133757352829,0.02959158830344677
1760930812.364203930,-27.06092169372638,11.168151212029342,6.173374550180991,-0.4739576241987645,-0.42979272467745,-0.43388407043943805,90.68164363557003,-1.0273782809804088,-0.1904923288961726,-0.6610594359576765,-0.03643353628962946,-0.028124197805456913,-0.741770764856066,0.46074119210243225,-0.13842009007930756,0.0023030720185488462
1760930812.375565529,-27.05662328920304,11.218439756692911,6.171639577771239,-0.45737968077431285,-0.424754315161155,-0.45122466312117193,90.71036414822417,-1.0074744068766388,-0.18942356835306798,-0.6628586181473773,-0.03642849510909774,-0.025093771786923798,-0.7402657823831199,0.46074119210243225,-0.13842009007930756,0.0023030720185488462
1760930812.388100386,-27.052276579990497,11.26869432508291,6.170131135124443,-0.4252817909139265,-0.41882608925765985,-0.48673489974272044,90.73936819365488,-0.985581232606498,-0.18811710553007466,-0.6647486055489609,-0.03648817586760527,-0.022182389899407847,-0.7386550359851942,0.4624772071838379,-0.13531576097011566,-0.030216898769140244
1760930812.399489880,-27.047875284481663,11.318903617177977,6.168895162672767,-0.4103908403589149,-0.41321046966442493,-0.5113111895341477,90.76829026473703,-0.9620354582825071,-0.18667847672900173,-0.6667317810294655,-0.03658851102398175,-0.019370476308124215,-0.7369341694938072,0.4624772071838379,-0.13531576097011566,-0.030216898769140244
1760930812.410920858,-27.043430821512047,11.369069367855436,6.167897940165494,-0.38506899648015674,-0.40672112627932383,-0.5452074436242389,90.7974495597928,-0.9365160032076542,-0.1850816675359504,-0.6688119739782249,-0.03673720005081471,-0.01666520132633224,-0.7351010666293315,0.46414390206336975,-0.13214197754859924,-0.05729631707072258
1760930812.423909664,-27.038942003750446,11.419183367299558,6.167163176936789,-0.37392377694426726,-0.4005699288911991,-0.5655909748203626,90.82647180567064,-0.9096020382953334,-0.18342240894815895,-0.670970624960768,-0.036909604922849,-0.014042266873672877,-0.733171534741367,0.46414390206336975,-0.13214197754859924,-0.05729631707072258
1760930812.435230494,-27.03441577045604,11.469246552218484,6.166671265668846,-0.3583435441790036,-0.39359789681740015,-0.5853696775290406,90.85554496172654,-0.881390441360765,-0.18168552568424567,-0.673188557120271,-0.03710440912892901,-0.011499639306425273,-0.7311639938487241,0.46561869978904724,-0.1289633959531784,-0.07309549301862717
1760930812.447130919,-27.02985267867171,11.519253809457515,6.166436211587035,-0.3502696375895103,-0.3870069501291646,-0.5930250304816521,90.88432830496535,-0.8525323067184679,-0.17992847089596897,-0.6754316874420531,-0.03730547272441514,-0.009019961954398815,-0.7291090342395278,0.46561869978904724,-0.1289633959531784,-0.07309549301862717
1760930812.459141493,-27.025255794478806,11.5692041192254,6.166457265571465,-0.3422333850728177,-0.3796922601633429,-0.5934737199866047,90.91290797150182,-0.8234477131950365,-0.17813105727791426,-0.6776659735060232,-0.037506544658694456,-0.006599730168648842,-0.7270384304014335,0.466886043548584,-0.1258099526166916,-0.07680254429578781
1760930812.470485687,-27.02063088457305,11.619103229255163,6.166708131003516,-0.3350401388439293,-0.3727660301153692,-0.5872627934134698,90.94109128177355,-0.7945651035762673,-0.17631366662381925,-0.6798657969572397,-0.03770645213204359,-0.004228794721231804,-0.7249789343249694,0.466886043548584,-0.1258099526166916,-0.07680254429578781
1760930812.483037949,-27.015980234074476,11.66895394614523,6.167180324365136,-0.3317923152391638,-0.3651324204420869,-0.5711356919405166,90.96895252403954,-0.7664595839159734,-0.1744667196537478,-0.6819966861329111,-0.0378895370945928,-0.00189251651541986,-0.7229653263629544,0.4680158793926239,-0.12268438190221786,-0.06920624524354935
1760930812.494552135,-27.011306503386155,11.718758253631707,6.167869392747443,-0.32513868815605923,-0.3579146490191584,-0.5531652300991237,90.99636546876869,-0.7391328744927642,-0.1725802993998473,-0.6840520564465215,-0.03806887264336365,0.0003984992475557348,-0.7210045688179573,0.4680158793926239,-0.12268438190221786,-0.06920624524354935
1760930812.506636381,-27.00662017486635,11.768527045910382,6.168721521736668,-0.289368077101363,-0.3488233997500515,-0.5653453065083714,91.02364405236234,-0.7108215816589487,-0.17045130090667765,-0.6861286571981076,-0.03831807332731679,0.0025634676218572747,-0.7190062113876226,0.46764928102493286,-0.11642856895923615,-0.11006764322519302
1760930812.520599127,-27.001917270169535,11.818244444686629,6.169804986492137,-0.2674728453565612,-0.3403034257473399,-0.5740905333797852,91.05067323598159,-0.6819717006869475,-0.16812796211342962,-0.6882282895768572,-0.038625460626831885,0.004596054616923074,-0.7169634240355139,0.46764928102493286,-0.11642856895923615,-0.11006764322519302
1760930812.532679796,-26.99719936741162,11.867910272151688,6.171116825349027,-0.2532795755230862,-0.33230195543634544,-0.5764717552034921,91.07740522816722,-0.6529424935666315,-0.16573094328501703,-0.6903273668808118,-0.03895787976223456,0.006536120871825373,-0.7149006510466306,0.46764928102493286,-0.11642856895923615,-0.11006764322519302
1760930812.545487881,-26.99246881314544,11.917544553498562,6.172574352758807,-0.2716921014943855,-0.32397055140197234,-0.5414441127115039,91.10405400631943,-0.6256575170245446,-0.16342199680803932,-0.6923323333039846,-0.03921806185232301,0.008510724568863053,-0.7129201318261645,0.4703804552555084,-0.11452902853488922,-0.06554615497589111
1760930812.557079792,-26.98772128290882,11.96713453659367,6.174246099209538,-0.27438656832333636,-0.3161584795092949,-0.5053725977772746,91.13017843395686,-0.600237838621542,-0.16115098803191924,-0.6941887213807951,-0.03942195333877036,0.010486470698716313,-0.7110698638937261,0.4703804552555084,-0.11452902853488922,-0.06554615497589111
1760930812.568483353,-26.982959781030967,12.016689960313743,6.176095674631088,-0.27957743916700356,-0.30785764418789063,-0.4602964325945645,91.15593721436643,-0.5769437085562049,-0.15887703272852854,-0.6958948312763976,-0.039579551542148116,0.012460272555445106,-0.709355803465175,0.4712854325771332,-0.11190372705459595,-0.048271294683218
1760930812.580737829,-26.978184106831268,12.066208087970788,6.178148922770606,-0.27250994163145836,-0.3000796854264573,-0.4232247754617297,91.18122838498405,-0.5556260651106798,-0.15654952315182932,-0.6974431377815941,-0.03972206125554684,0.01439337180325947,-0.7077844200965253,0.4712854325771332,-0.11190372705459595,-0.048271294683218
1760930812.592292309,-26.97339680746684,12.115692124994624,6.180397895858895,-0.261493623656152,-0.2918231029620749,-0.39304207246945855,91.2061586102002,-0.535889838065602,-0.154124803636449,-0.6988654137552476,-0.039870507522395036,0.016261462106458607,-0.7063263372492053,0.47146037220954895,-0.10910765081644058,-0.04534853994846344
1760930812.603488684,-26.9686004516761,12.165144875264575,6.18283226329015,-0.24775700297323566,-0.28405344452864223,-0.37062342057762415,91.2307909583411,-0.5172448695292028,-0.15161965034657107,-0.7001957476173881,-0.040037785074448794,0.018055033741763225,-0.7049495401767422,0.47146037220954895,-0.10910765081644058,-0.04534853994846344
1760930812.615895748,-26.963796748901824,12.214569280480513,6.1854385746521965,-0.23660873072869704,-0.275766514434882,-0.35038834475131575,91.25516515059505,-0.49957729675684714,-0.1490357561645778,-0.7014488013929111,-0.04021280598303249,0.019784222328418675,-0.7036417694219853,0.47143664956092834,-0.10630881786346436,-0.04028055816888809
1760930812.627427578,-26.958987341459256,12.263966427656976,6.188212591161081,-0.22468278280653037,-0.2679404358334384,-0.33485648072121416,91.2793290454597,-0.48260135432880635,-0.14639843401657165,-0.702641465368511,-0.040400344769375394,0.02144700208693727,-0.7023871146076173,0.47143664956092834,-0.10630881786346436,-0.04028055816888809
1760930812.639622688,-26.95417449000244,12.313336974924425,6.191149981651666,-0.20893624230613086,-0.259621254327869,-0.3279262030073519,91.30332099312814,-0.46582478824975393,-0.1436771566166337,-0.7038036474413404,-0.040613018554473024,0.023026532385271144,-0.7011563521286788,0.4712332785129547,-0.10358329862356186,-0.04742509871721268
1760930812.651152611,-26.94935940319706,12.362681526463168,6.194246368786025,-0.19619453336223983,-0.25175953877685764,-0.32266437513966667,91.32717545123607,-0.44926100732184593,-0.14091542422442757,-0.704942068786592,-0.04084215481584774,0.024534666094809605,-0.6999435674609512,0.4712332785129547,-0.10358329862356186,-0.04742509871721268
1760930812.662583351,-26.944545225193135,12.412004250396874,6.1974732646073445,-0.17214840202079423,-0.2433479435914304,-0.3333880655779564,91.35097039173827,-0.43198456788505657,-0.13806619188432936,-0.7061056965833099,-0.04111936422594224,0.02594451149527387,-0.6987000752980242,0.47097644209861755,-0.10091439634561539,-0.06875380128622055
1760930812.674820185,-26.939732994406572,12.461297045820826,6.200874419264564,-0.1580628241752824,-0.2354656352061108,-0.3414149367059073,91.37468764300984,-0.4142291301621317,-0.1351794509140588,-0.7072968444087554,-0.04142794870790826,0.027257881712716446,-0.6974224174856377,0.47097644209861755,-0.10091439634561539,-0.06875380128622055
1760930812.686446905,-26.934924551825507,12.510569857589855,6.204388221340391,-0.13220933476133306,-0.22701860341062427,-0.36460038188719796,91.39838648126015,-0.3953187598877502,-0.13222434233620212,-0.7085443881830193,-0.041788210719678816,0.028473336210393566,-0.6960828578250547,0.47067275643348694,-0.09830553084611893,-0.09350544959306717
1760930812.697746992,-26.930121494635557,12.559814078827573,6.2080582064080465,-0.1192835327126835,-0.21907715694783192,-0.3807795251611387,91.42204976581436,-0.3755075456178263,-0.12925269985400076,-0.7098531433412599,-0.04217977242134188,0.029594769187487917,-0.6946749434335248,0.47067275643348694,-0.09830553084611893,-0.09350544959306717
1760930812.709970951,-26.92532460952554,12.609034605810239,6.211853724197535,-0.09905905373169448,-0.21069322289413642,-0.4050009447802321,91.44566014671373,-0.3544710161173865,-0.12624827162056468,-0.7112293266975537,-0.042611051167475614,0.03062274938539365,-0.6931927329929136,0.4702319800853729,-0.09586751461029053,-0.1141216903924942
1760930812.721226454,-26.92045088578495,12.658240735894163,6.21575054929481,-1.0390991216430607,-0.20210818264640515,0.5567803112083515,91.46576955688076,-0.37318632573144633,-0.1250988576922574,-0.7109823462201177,-0.04100691000585112,0.03361783832181206,-0.6934026536545672,0.4664214849472046,-0.09405284374952316,1.1820368766784668
1760930812.732228518,-26.915440380330942,12.707455762697135,6.2197864516049535,-1.4188474209308892,-0.1943048981256091,1.4764974404811841,91.48156321413545,-0.43758781508703737,-0.12618897783166447,-0.707474958945246,-0.03697663497731319,0.03895678235285158,-0.6969217365303607,0.4664214849472046,-0.09405284374952316,1.1820368766784668
1760930812.744505167,-26.910406120173924,12.756712774975533,6.223966527951461,-0.4741221651971506,-0.18676325903682234,1.154008753592082,91.49729428348621,-0.49684502513072193,-0.12544492375244545,-0.7029481343545929,-0.034266725744260554,0.04293458268215928,-0.7013908150510563,0.47103092074394226,-0.0926746353507042,-0.1627413034439087
1760930812.755656242,-26.905438546445225,12.806009777112836,6.228294123503053,0.046567940313610855,-0.17967967510324295,0.6152114879076073,91.51478277269882,-0.5330097457517993,-0.1212523574375709,-0.6999071297581919,-0.03414486052173532,0.04429879112371591,-0.7043462516059973,0.47103092074394226,-0.0926746353507042,-0.1627413034439087
1760930812.767424107,-26.90053911863334,12.85532231278845,6.232761984304772,0.2540334391620135,-0.17280478917346237,0.08839298760598549,91.53510467791132,-0.5424462500820032,-0.1155362452814496,-0.6987336833836459,-0.03532233387368064,0.04433472526243749,-0.7054498669546366,0.47103092074394226,-0.0926746353507042,-0.1627413034439087
1760930812.778940439,-26.895703334153655,12.904623263952228,6.237359633907301,0.28569569241766596,-0.16489963122857046,-0.33479633488667265,91.55825893644558,-0.5285273870252922,-0.10975450070094296,-0.6992281776607951,-0.03693652468508995,0.043898802685116096,-0.7049037994204214,0.4720657467842102,-0.08935947716236115,-0.18586978316307068
1760930812.790099382,-26.890923918839917,12.953891738866876,6.242076611089944,0.2144579545376456,-0.15723022916523222,-0.6087124739634439,91.58321465563895,-0.49827514520501126,-0.10470505706784008,-0.7009323990219883,-0.03847438430114338,0.043495912602389726,-0.7031503645237411,0.4720657467842102,-0.08935947716236115,-0.18586978316307068
1760930812.801984787,-26.886192833460047,13.003116848095967,6.246903559488979,0.11230182667541934,-0.14984725655314762,-0.749689681971212,91.60897863264184,-0.4588703371693161,-0.10060854897831957,-0.7033345636196748,-0.0396919307137949,0.04336438638052072,-0.7006852322331004,0.4720657467842102,-0.08935947716236115,-0.18586978316307068
1760930812.813348532,-26.88151911270601,13.052295846635813,6.25182865567438,0.18200605017295118,-0.14219635243282955,-0.9702181976254867,91.635463103071,-0.4079769056722015,-0.09687566992314124,-0.7063749228925313,-0.04095681927754547,0.043135873831171775,-0.697557426079976,0.4717254340648651,-0.08771057426929474,-0.4178168773651123
1760930812.824393511,-26.876908282946715,13.101424923285865,6.2568474389222315,0.18150504807960982,-0.1349013798078414,-1.1162051818927756,91.66211908435115,-0.3489661173632975,-0.09345693612421335,-0.7100130158156494,-0.0423161165797315,0.042760330034396395,-0.6937899264607693,0.4717254340648651,-0.08771057426929474,-0.4178168773651123
1760930812.836444855,-26.872366926977868,13.150507984365236,6.261948958874126,0.3213342622061844,-0.12740339612391363,-1.3711870071626884,91.68887398226705,-0.27771903435004125,-0.09015748703558725,-0.7143168110209127,-0.0440075723112965,0.04200769352004591,-0.6892922372991799,0.47149398922920227,-0.08616545051336288,-0.6553801894187927
1760930812.847681999,-26.867901572607487,13.19954576457197,6.267133198036566,0.35727622827303523,-0.12029290261561013,-1.5537655665776737,91.71507005240971,-0.19664968902808508,-0.08714647877696774,-0.7193213648502728,-0.04598360039694318,0.04091973550164476,-0.6839927631406536,0.47149398922920227,-0.08616545051336288,-0.6553801894187927
1760930812.858836651,-26.86349192676041,13.248548265874517,6.27239358070602,0.27605476689248354,-0.11306981567602427,-1.5821437319136558,91.74005765767106,-0.1134434288429999,-0.08461308387465188,-0.7245878015011572,-0.04779632815215603,0.039928663148536374,-0.6783328238526684,0.47133296728134155,-0.08471368253231049,-0.5552571415901184
1760930812.870827675,-26.859124001629915,13.297527943221146,6.27772795750909,0.22271699227198835,-0.10627952686781678,-1.5489658403240363,91.76368400807671,-0.031653094584613496,-0.0824094109178659,-0.7297818050115049,-0.049344894159893175,0.03913262167019688,-0.6726637143733999,0.47133296728134155,-0.08471368253231049,-0.5552571415901184
1760930812.882183075,-26.85477462170754,13.346497214277786,6.283130671535838,0.06687558940975286,-0.09941451967839463,-1.3467959522334312,91.78613145319305,0.04070567527368438,-0.08032162921933257,-0.7345199129344913,-0.05041249790725793,0.038739568547271334,-0.6674228818177627,0.471089631319046,-0.08334454894065857,-0.3678268492221832
1760930812.893373251,-26.850431106730905,13.395464330074832,6.288605620393275,0.016907418847485516,-0.09298352827391285,-1.1469060147933514,91.80776988399423,0.10225189122526404,-0.07818158356214243,-0.7385465628291437,-0.051079617917985924,0.038677734012537386,-0.6629102335146676,0.471089631319046,-0.08334454894065857,-0.3678268492221832
1760930812.905440331,-26.84607870876539,13.444433289692503,6.294146028225723,-0.08568876642386655,-0.08648465590126532,-0.8607209176232605,91.82911294669263,0.14947155547892862,-0.07588543360425469,-0.7417619521312603,-0.05136969474902238,0.03892996662556972,-0.6592699451487875,0.47073203325271606,-0.08208425343036652,-0.204305037856102
1760930812.916664124,-26.841708774185133,13.493404638993036,6.299753562676611,-0.08570422164959554,-0.08036684862554629,-0.6327987006256166,91.85053459394541,0.1837522249349108,-0.07347574564501323,-0.7441164658238283,-0.051448812729432844,0.03934756479975469,-0.6565780031316724,0.47073203325271606,-0.08208425343036652,-0.204305037856102
1760930812.928512573,-26.837312020044518,13.542375327349795,6.305421134722565,-0.1496712272890087,-0.07418758495064239,-0.3539470493626507,91.87232418976015,0.203612082767558,-0.07095935923973126,-0.7456465751556027,-0.051303567347726675,0.039943596123833,-0.6548143706861692,0.4702710509300232,-0.08096801489591599,-0.04274842515587807
1760930812.940064430,-26.832882583848672,13.591340924865387,6.311147975706227,-0.12915061983476245,-0.0683451141202113,-0.15090253934772652,91.8945998576775,0.2118165342499574,-0.06844530782745827,-0.7463949094748336,-0.051057747344325236,0.04060679950530938,-0.653939371883886,0.4702710509300232,-0.08096801489591599,-0.04274842515587807
1760930812.951247215,-26.82841647992484,13.640296968437154,6.316928465177734,-0.15262141193891463,-0.06248080931539642,0.060948671238455925,91.91734534220788,0.20856588682273003,-0.06596750293914815,-0.7464663733453392,-0.050720387026308975,0.04132751778052627,-0.6538387460473614,0.46972405910491943,-0.08002161979675293,0.07204261422157288
1760930812.963375330,-26.82391247837421,13.689239796905087,6.322758984990611,-0.12250997544578293,-0.05692744548148353,0.2027916455999904,91.9404840785105,0.19715781272465438,-0.06359638403164704,-0.7459781459211361,-0.050372383308825375,0.04203225581097166,-0.6543774668197727,0.46972405910491943,-0.08002161979675293,0.07204261422157288
1760930812.974632025,-26.81937480072044,13.738167926511503,6.3286359069633065,-0.07180372226370402,-0.051394696307464356,0.27747285822226564,91.96374924073648,0.18121201106016696,-0.061394816391996745,-0.7451584599840806,-0.05015725924437614,0.04259008461861554,-0.6552907604332204,0.46910902857780457,-0.07921312749385834,0.06758420914411545
1760930812.985761642,-26.814806198994503,13.787081344997278,6.334556309247728,-0.025024440784050826,-0.046172222350452756,0.3046931852227572,91.98708946508405,0.1633346159049493,-0.05934623975638607,-0.7441855161000688,-0.05009976046063225,0.0429760640383222,-0.6563741438768126,0.46910902857780457,-0.07921312749385834,0.06758420914411545
1760930812.998707294,-26.810218095177966,13.835983012152704,6.34051577211803,0.0897502086191547,-0.04098324239885598,0.21692785746520343,92.01023230811744,0.14919163355066817,-0.05747380142504928,-0.743339537654046,-0.05037680786705123,0.043030457935690714,-0.6573070168788924,0.4684576690196991,-0.0784788727760315,-0.04755130410194397
1760930813.010214806,-26.80561409267215,13.884874901681263,6.346513600330302,0.1434855825784621,-0.0360991714893449,0.12054791578678604,92.03325767475742,0.1397391397057605,-0.055716840290712055,-0.7427913356009007,-0.05093917628946496,0.04279304283934519,-0.6578984242323251,0.4684576690196991,-0.0784788727760315,-0.04755130410194397
1760930813.021908998,-26.801005728407805,13.933760970661329,6.352545878728534,0.2810755827250385,-0.0312479057378312,-0.09277698646239478,92.05594880610074,0.14026314381553337,-0.05409685237141998,-0.7427522639619389,-0.05191698878476867,0.04214587259440634,-0.6579075965307505,0.46778005361557007,-0.07777675241231918,-0.2226152867078781
1760930813.034290791,-26.796396153234827,13.982644271510676,6.358613362964539,0.32201336805003844,-0.026695810119108477,-0.27165791439845444,92.0783936148147,0.1502324060160654,-0.052574946058593135,-0.7433484927363472,-0.053207644812653776,0.04117502054358714,-0.6571913831472006,0.46778005361557007,-0.07777675241231918,-0.2226152867078781
1760930813.045857191,-26.79179290859883,14.03152924819675,6.364712774676765,0.44327267845220225,-0.02217678456718639,-0.5375921474586874,92.10031143664465,0.17304168703024447,-0.05120298194662918,-0.7446545105177312,-0.054869758470116166,0.03982727434930712,-0.6556559598903431,0.4670778214931488,-0.07709719240665436,-0.40901845693588257
1760930813.058894396,-26.787196566035586,14.080421410647066,6.370845536210389,0.4637076190208398,-0.017950424026475977,-0.7374324602099928,92.12167194625872,0.20668014541409713,-0.04996771956678628,-0.7467030218496078,-0.0567772833611539,0.03820928257399172,-0.6532521579813431,0.4670778214931488,-0.07709719240665436,-0.40901845693588257
1760930813.070395231,-26.782607927481266,14.129327081324211,6.3770099467793075,0.5409361090862825,-0.013769746683333384,-0.9741306267694911,92.14210033250649,0.25209375849690807,-0.04891657880499437,-0.7494321583184431,-0.05892424206805865,0.036327401219769045,-0.6500314867082292,0.4663512706756592,-0.0764569565653801,-0.5570889711380005
1760930813.081585407,-26.77802235258526,14.178255416365714,6.383208051711273,0.5424976197113942,-0.00987356125858536,-1.135617884699977,92.16151801857886,0.30617695406593365,-0.048012484410615855,-0.752761963512962,-0.061195913214666935,0.03428073317632908,-0.6460656084777554,0.4663512706756592,-0.0764569565653801,-0.5570889711380005
1760930813.093801022,-26.773432723314208,14.227215370429235,6.389440661109057,0.5611390510934718,-0.006043292927979017,-1.276197279791449,92.17963314115346,0.36753019366258377,-0.04723018096763515,-0.7565397630532004,-0.0635302344629944,0.03212772210551325,-0.6415126091394554,0.46559765934944153,-0.0758812204003334,-0.6269301772117615
1760930813.105016947,-26.768828343215787,14.27621705849684,6.395709802075764,0.5491770362414866,-0.0024756490736928993,-1.3545849775010024,92.19654199556564,0.4328184744425889,-0.046487963967876536,-0.7606026401519057,-0.06585072288029828,0.029940010026977572,-0.6365495461311167,0.46559765934944153,-0.0758812204003334,-0.6269301772117615
1760930813.116265535,-26.764194571477233,14.325268685098099,6.402017545740931,0.5167686560684783,0.0010248534074916102,-1.3678244531401687,92.21232796431732,0.4986251795132636,-0.04565562405554514,-0.7647464495715139,-0.06805961127570748,0.027811032438260566,-0.6314156108838981,0.464812695980072,-0.07539407908916473,-0.6068001389503479
1760930813.128784180,-26.759517494100002,14.374377646758369,6.408366588707781,0.49908736093643463,0.00430380455714532,-1.3472748916481865,92.22727134600174,0.5630014912651428,-0.04470586317546816,-0.7688260898325912,-0.07016184913798444,0.025745736254212115,-0.626283107266195,0.464812695980072,-0.07539407908916473,-0.6068001389503479
1760930813.140293598,-26.754783363095886,14.423541792576916,6.4147548560553895,0.4319541839909529,0.007540541621040743,-1.2408875939831452,92.24193863894526,0.6217783166862952,-0.043438847935692027,-0.7726563959350914,-0.07204295601279966,0.023854934865837653,-0.6214020127105389,0.4639931619167328,-0.07502791285514832,-0.5140520930290222
1760930813.152279377,-26.749976265937782,14.472761948867568,6.421184815305345,0.41587904532357717,0.010626014556510117,-1.1356900131564918,92.25666682025053,0.6744237952588599,-0.04195809853827292,-0.776126835015953,-0.07377363753970198,0.02209058021451525,-0.6169138355092044,0.4639931619167328,-0.07502791285514832,-0.5140520930290222
1760930813.163965940,-26.745084293649494,14.522029588719889,6.42765341944178,0.34170204178166963,0.013671256988632708,-0.9512632285308363,92.27211961539707,0.7173635153507015,-0.040096910901730745,-0.7791225234455371,-0.07526127732295668,0.020540848553946778,-0.6129936065933731,0.4631417393684387,-0.07482483983039856,-0.3874853551387787
1760930813.175265551,-26.740095862079087,14.57133599633105,6.4341595283371635,0.33650880109423,0.016628426343657916,-0.7968926609911754,92.28853302540256,0.751470046770167,-0.03805715862797952,-0.7815941240667162,-0.07660551836662026,0.019132974964117186,-0.6097131552578811,0.4631417393684387,-0.07482483983039856,-0.3874853551387787
1760930813.188194752,-26.735002709217948,14.620667383342079,6.440698740209599,0.2866185532458673,0.019520424397976372,-0.5990177347150021,92.30630553705286,0.7748730777139339,-0.03582469125808206,-0.7835178141739302,-0.07778858899204029,0.01788687438457107,-0.6071241706255109,0.4622698128223419,-0.07481502741575241,-0.27392396330833435
1760930813.199684381,-26.729798651542342,14.670010647751255,6.447267353736293,0.2980237542492808,0.022353671606652394,-0.44912368133629077,92.32541126384592,0.7895397023687696,-0.033620746431115386,-0.7849207212350013,-0.07890845072118574,0.01672538765969728,-0.6051959279107492,0.4622698128223419,-0.07481502741575241,-0.27392396330833435
1760930813.210988283,-26.724479812227376,14.71935240579773,6.4538603170204505,0.28200717290881566,0.02502645413494627,-0.29167211682758304,92.34578418844842,0.795345008712306,-0.03148131815913487,-0.7858552237984954,-0.07997862063206679,0.015635520024140266,-0.6038694790027336,0.46085235476493835,-0.07509426027536392,-0.19561851024627686
1760930813.223227501,-26.719042756410417,14.768680623389496,6.460473063169714,0.3042347465286772,0.02763559816726624,-0.18384303969853807,92.3672708453004,0.794676618119809,-0.02956338508000355,-0.7864011007129729,-0.08107484483688064,0.014551546115745226,-0.6030384499069679,0.46085235476493835,-0.07509426027536392,-0.19561851024627686
1760930813.234577417,-26.713487149044234,14.817987734291908,6.46710172578748,0.34051596619028407,0.03015754075592693,-0.12161930763650167,92.38949301548314,0.7898887502912372,-0.028004997783978067,-0.7866952516609652,-0.08228663896460918,0.013389782256862891,-0.6025165044049916,0.46085235476493835,-0.07509426027536392,-0.19561851024627686
1760930813.245943308,-26.707819267624753,14.867272461018002,6.473743528199794,0.4176571546023516,0.032456281733125134,-0.1379916034288137,92.4118348802187,0.7849861592196293,-0.026983851519313068,-0.7869280773497428,-0.08374163465867149,0.012030595257382823,-0.602039393294444,0.46121856570243835,-0.0754040777683258,-0.2538236975669861
1760930813.258103132,-26.7020323031098,14.916534830218348,6.480397400549016,0.46281954527846436,0.0346151791274424,-0.17421675759335564,92.43402841894057,0.7812123270506972,-0.026374193612206085,-0.7872267855141026,-0.08541873240873528,0.010475132889055641,-0.601440352357911,0.46121856570243835,-0.0754040777683258,-0.2538236975669861
1760930813.269467354,-26.696138585160405,14.965782326684868,6.487062692398624,0.5682301768826993,0.03653111588518992,-0.3016462793307259,92.4552161480462,0.7829479438083706,-0.026308047165428526,-0.7877614421601853,-0.08742354135554967,0.00862097334628608,-0.600478825905158,0.4601612389087677,-0.07566225528717041,-0.370476096868515
1760930813.281464100,-26.690127251981156,15.0150218261125,6.493741192386433,0.6092773227772305,0.038273011356829235,-0.41605029789831205,92.47550648952506,0.7900548343095789,-0.026555666806109143,-0.7886258664071792,-0.0896781908658193,0.006514820498113197,-0.5990334339322756,0.4601612389087677,-0.07566225528717041,-0.370476096868515
1760930813.293299437,-26.684002811498488,15.064264470511306,6.500435152497988,0.7180709295045341,0.03977932314425332,-0.613052307700665,92.49406631239174,0.8062339346236574,-0.027251769052368296,-0.789925826051141,-0.09226591304509472,0.004075828525219678,-0.5969415645394953,0.45885059237480164,-0.07582730054855347,-0.5165114998817444
1760930813.304424524,-26.67775318029068,15.113522847998063,6.5071486317941165,0.7468439392643679,0.04109538345909439,-0.7690228954872862,92.51113190028127,0.8302109645674068,-0.028148104939010068,-0.7917073111928913,-0.09508332489090576,0.0013737728214783741,-0.5941390197222474,0.45885059237480164,-0.07582730054855347,-0.5165114998817444
