time,px,py,pz,wx,wy,wz,vx,vy,vz,qw,qx,qy,qz,aileron,elevator,thrust
1761535989.2257,-13.68964827530048,-41.81752421775605,5.900732563608294,0.8979168000639046,-0.1194783689938725,-0.8561125324336868,8.963458844788509,0.825153333326395,-0.0349375741792131,0.9702361096798672,-0.1838148807181378,-0.0410237994449805,0.0780471073186799,0.4820416271686554,-0.1914433985948562,0.5028549432754517
1761535989.3257298,-12.842919369056228,-41.55914002165405,5.909659537424488,0.5558470408870471,-0.2058964708075146,1.9830401877548045,8.959879812407664,1.013216010204489,-0.0631300610527505,0.9724281176866216,-0.1523770189919786,-0.0423806321842784,0.1106138070099361,0.2019660472869873,-0.2701874375343323,0.5028817057609558
1761535989.4257224,-12.017350995313432,-41.23476324611024,5.916819699456661,1.0664795902522868,0.0506424462457964,-0.1630716816562823,9.028907045013222,0.4396464320496109,-0.0085515386423076,0.96888577718127,-0.115240475521939,-0.030781962995254,0.1727642925684199,0.5337516665458679,-0.0329256653785705,0.502825140953064
1761535989.5257556,-11.207975311043352,-40.86456014627858,5.920087266511918,0.9134469931190674,0.0656821260293802,0.4268076699324302,8.981242140564934,1.2999638096492656,-0.00186631806406,0.976708633662246,-0.0660937347236413,-0.0204724166432806,0.1549990918793839,0.4310987591743469,-0.021944498643279,0.5028266906738281
1761535989.6259377,-10.419372238701376,-40.44463058155844,5.918068073186372,0.785270886144118,0.1286086056727902,1.320736858950631,9.09706353982738,0.5161627748467171,0.0185164096951317,0.9649439185257748,-0.0327423162605969,-0.006450794692983,0.2246091374940742,0.3287306427955627,0.0321083776652812,0.5027751326560974
1761535989.7256835,-9.643714985917162,-39.99263807348146,5.910571044359608,0.9744238253287516,0.1872888762745425,-0.7634860330828966,9.125930694560886,0.8089903106530117,0.0469864634304999,0.9659988195238732,0.0122045843480642,0.0135901004113143,0.221665249500039,0.4892649948596954,0.0804613456130027,0.5027434825897217
1761535989.8273854,-8.87724658718358,-39.515795065022985,5.895075591576175,0.6555741590265847,0.1836804388393593,1.252037194585498,9.172230063877851,0.8823295543096004,0.0498051726916399,0.96169410804871,0.0478434945665869,0.0300687966854378,0.2335203391083643,0.261407196521759,0.0721046701073646,0.5026873350143433
1761535989.925654,-8.118455842646188,-39.01711024126802,5.872390269730231,0.7471833199671152,0.1440029119242711,-0.1968247209544205,9.269789275362037,0.2902930541359899,0.0656382487215625,0.9497201107663156,0.0808575501545177,0.0452303289701508,0.2682546451234915,0.3466182649135589,0.031906746327877,0.502628743648529
1761535990.0256977,-7.355587640396423,-38.513926040953486,5.839280438258009,0.5553817021019728,0.110834256957902,-0.0643856633371365,9.316325584934566,0.6562212840214463,0.0584786518270708,0.9516688598021106,0.1090157168507914,0.0611791418070062,0.2473491390851421,0.2513650357723236,0.0023365071974694,0.5025670528411865
1761535990.1280906,-6.587433132716932,-38.00764853536932,5.798653393769411,0.5235455397836449,0.0730794382393843,0.2370713930945178,9.39923912310698,0.3377984560177873,0.0638293251758226,0.944377349335282,0.1337939240503743,0.0708151343147852,0.2601774953379317,0.220594897866249,-0.0330862253904342,0.5024822354316711
1761535990.22817,-5.808172657187117,-37.50717648350062,5.749433252834841,0.3121624927781307,-0.0335298659330447,-0.2231847592268825,9.470137484805594,0.2296081049530111,0.0480045605007125,0.9424140622024786,0.1535458101870854,0.0778845187604471,0.2542748535571839,0.1396150141954422,-0.11951694637537,0.5024302005767822
1761535990.3282442,-5.011632598820614,-37.02281498093414,5.6936851516815,0.2720411578330518,-0.0818300784619648,-0.2284176458642024,9.535667094809003,0.1327379386084446,0.0380469145262771,0.9427028443731942,0.1661137507127754,0.0798249495683213,0.2444968292758147,0.1221482083201408,-0.1564467251300811,0.5023583769798279
1761535990.425984,-4.195219520127434,-36.56093546148636,5.634148346703657,0.1666759862076777,-0.1418922816065337,-0.2938699641738528,9.594138396198904,0.1358460569729216,0.0266190175378816,0.9449194552173604,0.1776296450109213,0.0801450758078849,0.2270875690363702,0.0764758735895156,-0.2007082998752594,0.502317488193512
1761535990.5257752,-3.3577667972511014,-36.12690799942799,5.573520864118335,-0.0323568676102229,-0.1821537291830837,-0.1070967260835837,9.645328584405515,-0.1042583085726695,0.0183002423737159,0.9465477583341392,0.1808960074683395,0.0740470022622873,0.2196714761616212,-0.0109914075583219,-0.2291764318943023,0.5022929906845093
1761535990.625703,-2.497098926236246,-35.729921227827305,5.51290310680782,-0.0596478765244346,-0.2321518549326967,-0.625360154201125,9.68682172792895,-0.1478699175212185,0.0035059396793012,0.951924691864679,0.1798800242013684,0.0671071487577613,0.1984161475511764,-0.0056956713087856,-0.2631825804710388,0.5022932887077332
1761535990.7258687,-1.614386590422334,-35.37439054783694,5.455277393707257,-0.2186815248969415,-0.1876625865514526,-0.2003527013361503,9.720480396795407,-0.1382701498200745,0.0104398916167565,0.9579523482692104,0.1737504639760659,0.0596733414040531,0.1759268286991707,-0.0821778699755668,-0.2280376404523849,0.5022974014282227
1761535990.8277893,-0.7123038651761423,-35.06132752074513,5.400668738570012,-0.3198025213533209,-0.1844616640966461,-0.389861558054524,9.743550853978434,-0.3685987946406834,0.013196968784572,0.9626738506201556,0.161557919503211,0.0505236234408147,0.1641968689367655,-0.1152047142386436,-0.225351482629776,0.5023284554481506
1761535990.9256027,0.2073895394127396,-34.79477635519864,5.34787668472378,-0.3899427310019656,-0.1349058948297418,-0.5134522432085762,9.76889975226826,-0.3367340100627288,0.0180410043951247,0.969688030517759,0.1442857446085793,0.0435724997945124,0.1389101076505906,-0.137374460697174,-0.1872181594371795,0.5023456811904907
1761535991.025796,1.141118787507479,-34.57205663905975,5.297058719796553,-0.4444082990255117,-0.0589746683505481,-0.319972456150622,9.791479891111765,-0.3685038533571952,0.0388017822036994,0.975253034745622,0.1238858870914432,0.0388716797823212,0.1195909294031567,-0.1634273082017898,-0.1332518607378006,0.5023624300956726
1761535991.1257057,2.086046410509813,-34.38985168835772,5.244992902443558,-0.5086068054416739,-0.0136359431975773,-0.3812365805180964,9.814650235200489,-0.4501282103283772,0.0521070421198605,0.9798747611901804,0.099840176991096,0.0362618024758682,0.1039212183531183,-0.1850269138813018,-0.1012001633644104,0.502373218536377
1761535991.2257388,3.0400368521108336,-34.24521919984741,5.189210871676091,-0.4963069742567039,0.0450860491078023,-0.4191930068536992,9.846819352362724,-0.4097775131091254,0.0697037092456286,0.983984046887892,0.0742541259324599,0.0366833994396008,0.0842643637840736,-0.1767898052930832,-0.061456561088562,0.5023572444915771
1761535991.3256874,4.00113496433381,-34.13186546573828,5.127403497394215,-0.4031900513626191,0.0973984976328715,-0.3512179917011607,9.883220579150098,-0.4101353434263979,0.0872644314944622,0.9865914592412174,0.048435183308957,0.0393379301640833,0.0700456485829453,-0.1399451047182083,-0.0265103429555892,0.5023272633552551
1761535991.425874,4.968254739331043,-34.04396729757624,5.056686117239217,-0.4882958143498197,0.1243296664417171,-0.2117454828806357,9.931113495460204,-0.2978158336978164,0.1014832487541742,0.9882556716180616,0.0259246966293293,0.0442668477095921,0.053503241917007,-0.1775408238172531,-0.0104545010253787,0.5022773146629333
1761535991.5258665,5.940790533189576,-33.97538167280134,4.974893269108732,-0.4966769763187209,0.137536790132516,-0.118447243810359,9.976437846961566,-0.450359103608622,0.1085517997552007,0.9883798006575352,-0.000382551385878,0.0495581180388492,0.0526243014319144,-0.1779185980558395,-0.0037170904688537,0.5022091865539551
1761535991.6257432,6.918662131730462,-33.923762234747336,4.881642755131171,-0.3148874662492839,0.1334283706564971,-0.4034184277348213,10.041487537770587,-0.1991286077405983,0.1157317231855358,0.9886926578097074,-0.0199595759483885,0.0551849919918574,0.033746229687121,-0.1010171771049499,-0.0092844413593411,0.5021257996559143
1761535991.725668,7.901631810025221,-33.879690887161075,4.776359039474185,-0.3531219217379638,0.1103993370894201,0.2302588409606402,10.10396833851424,-0.2126497898996869,0.117252039228802,0.987853197876346,-0.0371737234026212,0.0607971817622481,0.0338678196426242,-0.131762608885765,-0.0267015118151903,0.5020334124565125
1761535991.82575,8.88985590129899,-33.83858981141702,4.660088058995295,-0.3211000559958772,0.0873427961132683,-0.1996425414371249,10.1670859443851,-0.2979317180146485,0.114321544883355,0.9866762585191248,-0.0541707708788398,0.0651410902759996,0.0368141589544662,-0.1058442592620849,-0.0431529022753238,0.5019504427909851
1761535991.9258215,9.88353988474142,-33.79949857031269,4.535285451922452,-0.1461187709331637,0.0393897537842581,-0.1086069109293731,10.236636877914156,-0.0602863980812191,0.1096693148361709,0.9860397937422564,-0.0670445548595721,0.0674301507382909,0.0271863739113959,-0.0448311977088451,-0.0749893561005592,0.5018762946128845
1761535992.025926,10.882414607501948,-33.752416544514226,4.403862122762398,-0.1440859235476366,-0.0063131120121732,0.2699093964871482,10.29938807140094,-0.0263421786678836,0.099586787599435,0.9854579616666498,-0.0724573093200573,0.0683225570294812,0.0317322967835088,-0.0551514029502868,-0.1027987673878669,0.5018311738967896
1761535992.1256876,11.88619000886127,-33.693905420207315,4.269889417573684,-0.627979946702733,-0.0351017855208018,0.4567012675354137,10.351086726716463,-0.2956971523771947,0.0907289311753968,0.9836453390335,-0.0860710979661385,0.0678609491694377,0.0497047124140973,-0.2243696004152298,-0.119300253689289,0.5017885565757751
1761535992.225697,12.895218504959471,-33.632613992728174,4.140303144853266,-1.4661900108779615,-0.0722573215852823,0.5278158131711256,10.332814504371232,-1.1418700137036022,0.0550190301987981,0.9748111798159816,-0.1395822688709732,0.0651859605468859,0.0894180178033598,-0.4945181012153625,-0.1365495175123214,0.5017839670181274
1761535992.3257172,13.909608026418615,-33.58145414558278,4.031432563811794,-0.8530614781065097,-0.1393562282674195,-1.2883755936672068,10.390326820242535,-0.5718441788373465,0.0595356045181397,0.9687327233775034,-0.1937449031622413,0.049523906342185,0.0591272471409337,-0.2406518459320068,-0.1808355450630188,0.5018388032913208
1761535992.4257467,14.924972291138785,-33.51516260960734,3.941086088970142,-0.0625470031412745,-0.5581774490550916,0.4225942634487815,10.394973485698404,0.1990018951853656,-0.0127575714726199,0.9660889974730626,-0.2145263445137646,0.0271448841584646,0.042749433852278,-0.0264409985393285,-0.4317469894886017,0.5020231604576111
1761535992.525923,15.933459034157435,-33.391894123512365,3.873802682406641,-0.8399159853214393,-0.6174131139815912,1.401480066451472,10.332969142130471,-0.3589615031439404,-0.0750655621678446,0.959582117942544,-0.2276402061495177,0.0060175119335163,0.0960480905185899,-0.3215090632438659,-0.4622246325016022,0.5021289587020874
1761535992.6261172,16.928027809949718,-33.2157515607864,3.850810705606324,-0.2444480781222515,-0.5149408334176259,-1.0305850432107002,10.2013526053268,-0.8872650997825513,-0.0574362508114404,0.9453558406330508,-0.2637780156335118,-0.0180353958851069,0.1349417774963424,-0.0508174449205398,-0.4104762971401214,0.5023546814918518
1761535992.7259388,17.902106226053906,-32.99250891990989,3.868304413942816,0.3180132017948178,-0.9030469606070768,-0.1709541840132739,10.051417308150972,1.1764725460585437,-0.1147169620417154,0.9553664938564496,-0.2442940186118953,-0.0667420688055255,0.0700678421484787,0.117347352206707,-0.6766958832740784,0.502708911895752
1761535992.8257103,18.832645902616623,-32.6753128094435,3.912405182712201,-0.851763221777656,-0.9506930739181771,3.707813820837463,9.9155805700076,-0.5339971351517769,-0.2037410401964823,0.9307573222362324,-0.260064844472753,-0.0863377441784529,0.2005245460431129,-0.4284446537494659,-0.725851833820343,0.5029172897338867
1761535992.9257867,19.71105253264848,-32.2887302210618,4.009262274451647,0.8324542635438072,-0.2978918326534147,-3.8794745440309866,9.724738841456588,-0.5117830311695093,-0.0132950283958432,0.9257707712899657,-0.2582231824559972,-0.1110572924733027,0.2132410310601341,0.4469560086727142,-0.3031678199768066,0.5031852722167969
1761535993.0260513,20.5460597648152,-31.85708639432743,4.126399137599381,-0.3493141669350119,-1.0379953693453965,3.2466544606644825,9.371299711138704,1.9207658591154155,-0.1536640211668961,0.9421267722330112,-0.2196269640470212,-0.1556286188025421,0.1460477827899625,-0.2517877221107483,-0.8878682255744934,0.5036006569862366
1761535993.1259367,21.30449173345847,-31.337283988391107,4.249941238909789,-0.3651135008955154,-0.4471829632655119,2.192849878534683,9.06979768015088,-2.2703724502892806,-0.1514213829743773,0.854930574554316,-0.2892916779216476,-0.1419030030009362,0.3825346528774057,-0.2367888540029525,-0.4365545511245727,0.5036464333534241
1761535993.225902,22.014290180643297,-30.793267524237407,4.409091444373554,1.2825724279456736,-0.290969360867291,-6.006901722758266,9.014076258878683,1.7599928281288957,0.0250428388457907,0.9295057088175082,-0.2042847364174141,-0.1835506306393522,0.2032600439639593,0.8179096579551697,-0.3420813381671905,0.5038084983825684
1761535993.325827,22.65999066493185,-30.195152878518314,4.5474819659862495,-1.322133305255237,0.1615445826838829,9.246282683832916,8.94207066875495,1.1555182826525143,0.0485509673338053,0.8947966358348435,-0.2293235356521308,-0.1869807617726759,0.3038057450145644,-1.0,0.0803584903478622,0.5040773153305054
1761535993.4257963,23.23294414887093,-29.537711352356546,4.660201669542372,1.5874686089119066,0.390096781611546,-5.530357782754058,8.55694506067194,-2.5147224960181487,0.1329706036707836,0.8051592536735137,-0.2666834531552121,-0.1396808670058567,0.4912474803111977,1.0,0.2890214622020721,0.5038036108016968
1761535993.5258586,23.783875698601072,-28.87796283059194,4.781898763539469,0.6067334863774423,-0.6249698281586975,-0.947773208153592,8.03360821378642,3.554965243136888,-0.1721583524446801,0.9274938301687742,-0.1448847290660815,-0.2127846103498085,0.2301919525112016,0.3856651484966278,-0.69268798828125,0.5037381052970886
1761535993.625812,24.225045752292235,-28.154492793748496,4.880907299511929,-0.32337927455147,-0.4606598731933617,8.450368626561534,8.688023054835423,-0.2943001429099437,0.0280482094861297,0.8120052457710953,-0.2113223008616312,-0.1703488001002432,0.4961670718782553,-0.5298808217048645,-0.5978617668151855,0.5037771463394165
1761535993.7258787,24.609405215485825,-27.39782386653719,4.946846350163611,1.339114830257592,-0.6714694342055745,-6.116723655073607,8.700800532325037,-0.0727628219507892,0.0376362699466592,0.8254415991172628,-0.1653472596513664,-0.133999711249495,0.5024024446392625,1.0,-0.7983117699623108,0.5035320520401001
1761535993.8256369,24.95903826508456,-26.62517569816121,4.999714552305255,0.4689128838475112,-0.7253419486122898,3.626245325549509,8.157651160116053,2.887835695935067,-0.1840746556190012,0.8825250000940306,-0.0982487640698879,-0.1523979293269395,0.4089016317404794,0.1197391599416732,-0.8339425921440125,0.5032699108123779
1761535993.9257092,25.20072228040725,-25.817376540083703,5.0498107201437055,1.350871688669584,-0.0278414579042672,2.232115820200285,8.59614643292704,-0.7051543982885454,-0.0690907735074081,0.7473710141649192,-0.1120102295504801,-0.1216260296364698,0.6267847721572104,0.6624501347541809,-0.1054393276572227,0.5032047629356384
1761535994.025825,25.398436094985048,-24.99718339862437,5.0977886884127175,1.175046552592806,0.1298195865844569,-3.3097956510832045,8.49858345914788,1.6109884858969843,0.0106354028490786,0.8238464109361093,-0.0497757238522005,-0.0789357038409039,0.5395454298550505,0.8033040165901184,0.0616946667432785,0.5032075047492981
1761535994.1258647,25.54341281003964,-24.163913020583884,5.133270371863524,0.3980681995089224,-0.0932852147710048,4.454851708711476,8.511913583328644,1.5672509010911242,-0.0804914450565147,0.7961043223850324,-0.0224959689489154,-0.0615431513228439,0.583364935300506,0.0313069373369216,-0.1714591532945633,0.50315260887146
1761535994.225882,25.62406465057621,-23.32131459768449,5.1723575836394335,1.2789008825197947,0.1183297801451017,-1.27256399900502,8.672752966394775,-0.1775882654029328,0.0011916706547466,0.7213829600599881,0.0019075010440612,-0.0289714330265149,0.6760420841146563,0.7629871964454651,0.0459495484828949,0.5030710101127625
1761535994.3256671,25.688398963490744,-22.47445088863995,5.208607932228958,0.6317871783827879,0.0953481114748004,-0.0706325059037561,8.515368250709763,1.8022798311138757,-0.0214711494451658,0.7848153367446317,0.0403880763260291,0.0134137993991789,0.6003215071806982,0.3592113256454468,0.0223984271287918,0.5031169652938843
1761535994.4256847,25.71593659639047,-21.623494641517254,5.2457875342557605,0.4758702529844618,0.107430127820222,2.4946306163665084,8.725490668841712,0.1179854793832531,0.0060332418424708,0.707503802822838,0.0529487871718811,0.0231820909109605,0.6885089453463232,0.1544239223003387,0.0276192780584096,0.5030738115310669
1761535994.5257576,25.734793620372542,-20.76918890214596,5.278594255614087,0.7858040310017252,0.020276558728212,-2.295031308981519,8.759102758873096,0.2687542132716209,0.0023532017471619,0.7163273013453962,0.0760054156840636,0.0528124146816695,0.6754077002929486,0.5183234810829163,-0.0603092312812805,0.5030933618545532
1761535994.6260083,25.761032193044887,-19.91147545259068,5.306904529667527,0.1027550562869522,0.0976404386023984,1.54931506366715,8.752594163195093,0.8821577738684004,0.0103547679728767,0.7358006242748771,0.0858257739832226,0.069434415661555,0.6513378244356663,-0.0066752489656209,0.0156695023179054,0.5030320882797241
1761535994.725707,25.783885147425533,-19.050148382640483,5.332332288099917,0.3769999716832722,-0.0202154217896167,-0.2245241124690887,8.828573610451274,-0.3755293070362374,0.0122817528040151,0.6907255390556702,0.0960933811590346,0.073655953884446,0.6971315791601795,0.2048645168542862,-0.1065733209252357,0.5030156373977661
1761535994.8256707,25.83065894075161,-18.185630318366623,5.349657408046033,0.091056352725933,-0.0441963580565904,-0.8611993532581452,8.869127238784518,0.3594551592263161,-0.0121478448818618,0.7286088606806345,0.1031476204556244,0.0868475768268961,0.6547114143928087,0.0827300995588302,-0.1251517236232757,0.5029715895652771
1761535994.926028,25.898358765590395,-17.318607985474898,5.3646335889359245,-0.1257333126651049,0.0128019043395657,0.7936646939483153,8.91579389729218,-0.1380960667148625,0.0111903188917434,0.7172116126448876,0.1006871885528703,0.0819778960516334,0.668152726150758,-0.0961316004395484,-0.0728485584259033,0.5029057860374451
1761535995.0257456,25.99227172201697,-16.44983098430584,5.373427805075994,-0.0709727635474494,-0.0836235721854573,-0.9998597598516022,8.953949639132576,-0.3250151680221324,-0.0108773455681811,0.7243121895797514,0.1002181575079325,0.0798642594750297,0.6607611234848995,0.0007716768886893,-0.1632226705551147,0.5028882622718811
1761535995.125914,26.12174439215342,-15.581525029008658,5.378170248520831,-0.3655294517536359,-0.0159032452451786,0.0934143138312724,8.99991203216205,-0.1161733142392043,-0.0020292934834854,0.7447428164674501,0.0907965111393113,0.0729885753807114,0.6398612268914731,-0.1868695318698883,-0.097863033413887,0.5028279423713684
1761535995.225727,26.281919573633616,-14.714174408055664,5.379904744034037,-0.3228734795837928,-0.0303989468579854,-0.3159891652472698,9.026681790909151,-0.5508564572319898,0.0007521636614766,0.7428852718245648,0.0783006637264521,0.0604791787770047,0.6449475398359197,-0.1483430862426757,-0.1126976609230041,0.5028043985366821
1761535995.325696,26.478198453605035,-13.850056960286254,5.377799151841334,-0.5330488092343272,-0.0049591865494959,-0.4847747363826381,9.078207962118572,-0.3532007729272144,0.000877414486086,0.7640594582116599,0.0630873182824404,0.0496281619561349,0.622383128292315,-0.2448992729187011,-0.0882244557142257,0.5027700066566467
1761535995.425712,26.706136687393297,-12.98952639655714,5.3736472781053815,-0.5076636438221461,0.0311771222291849,-0.0851604277722183,9.113843053928573,-0.5011426150899524,0.013300763393794,0.7704250761403179,0.0424539353653233,0.03495807434582,0.6172482614909209,-0.2384504079818725,-0.056809201836586,0.5027445554733276
1761535995.5257676,26.962919853040848,-12.132810486693836,5.366782491095784,-0.5347293635244639,0.0397834931017717,-0.3967211297993926,9.1554120934877,-0.5206079861926141,0.0166679537236078,0.7803930182282945,0.0213725324491181,0.0211479519695242,0.606325427156649,-0.2394641488790512,-0.0501755103468894,0.5027268528938293
1761535995.625856,27.24560878476294,-11.279998104909575,5.358032519686417,-0.8531752215168805,0.055280242619795,0.1681410384107673,9.192338756909942,-0.5977149552273323,0.0200973298057099,0.7860800254587494,-0.0066800721194968,0.0030032315751111,0.5996198299066527,-0.4041332304477691,-0.0369816087186336,0.5027059316635132
1761535995.725602,27.552372835119947,-10.431611101373877,5.349981599730618,-1.2194362697046035,0.0531611642332326,0.1335527794224167,9.167744590497255,-1.1878248453257727,-0.0010030183220227,0.7743815121843243,-0.0513533702219777,-0.0276552031481182,0.6118637043292248,-0.5713735818862915,-0.0357856526970863,0.5026918053627014
1761535995.825558,27.88755689143644,-9.591781488199976,5.352267120230171,-1.2166931219211905,0.040863835564693,-0.756522919165675,9.190669030151629,-1.1040661618140504,-0.0059779308824793,0.7827235586610349,-0.0988295489910563,-0.0643508309112508,0.5922545910945238,-0.5333508253097534,-0.0471858046948909,0.5027095675468445
1761535995.9258409,28.239185736190908,-8.758361658026837,5.369285912454424,-0.7589584332332363,-0.0753560514460363,-0.4303534574510666,9.225804152607608,-0.7532373895133248,-0.0014475021762146,0.7902561244124298,-0.1393024268092071,-0.099007280492956,0.5688336416642488,-0.3294185101985931,-0.150418534874916,0.5028281807899475
1761535996.025875,28.584271775990484,-7.923044420981083,5.396499457620316,-0.4253596250887541,-0.1811386285698329,-0.2227353575519122,9.246193995563264,-0.1568997264634289,-0.0073525088294081,0.799060816349113,-0.1536888089379787,-0.1220979020824004,0.5479402933359643,-0.1880290359258651,-0.2433537542819976,0.5029298067092896
1761535996.1259043,28.900632555572827,-7.07802150420364,5.428534624600155,-0.5578536817215182,-0.2882966662161865,1.031240535526392,9.223191208390556,-0.3397934315566318,-0.0370505329669382,0.7775592434247521,-0.1710433087165999,-0.141718341260732,0.5685817999825853,-0.2947708666324615,-0.3336972892284393,0.5029973387718201
1761535996.2256663,29.180450948867197,-6.223166841148753,5.469299965479289,-0.1761187732602084,-0.254675555393677,-0.4316811296279727,9.191930144125465,-0.3651972514039538,-0.0310091537062558,0.7628772529772774,-0.1791797158730579,-0.1592222124912303,0.5811804933748169,-0.0657933726906776,-0.3075376451015472,0.5030342936515808
1761535996.3257337,29.419651721026256,-5.359833893897677,5.517393188542856,-0.1914091604617047,-0.4178004965842974,0.5922427658805263,9.161035228490142,0.211003840727096,-0.0590649278830862,0.76283063316695,-0.1749573115128563,-0.1784495270311682,0.5769169396204141,-0.1109400615096092,-0.4545924663543701,0.50311678647995
1761535996.4258432,29.60034293827913,-4.487057401567894,5.5702565588395965,-0.1266042538917602,-0.434916985185334,0.8025989531824304,9.110605817510136,-0.1903229996774857,-0.0844463441431354,0.7270551448392311,-0.1778255495709461,-0.19253713749732,0.6163073605973812,-0.0914751887321472,-0.4711329936981201,0.5031622648239136
1761535996.5257432,29.72189663920548,-3.610037776148956,5.632752374311236,-0.0056477354022896,-0.4043398821347093,-0.000942913741331,9.058583642492298,0.1076729089646033,-0.0677074179461023,0.7175295345229609,-0.1677535834841159,-0.2052636237516004,0.6261027205038965,-0.0026499587111175,-0.4534957110881805,0.5032202005386353
1761535996.6257215,29.781115886272712,-2.732294301935696,5.69948565940194,-0.0870415148495817,-0.4936687660172655,1.076944929342628,9.001676564429687,0.1455358957543174,-0.0943091284507537,0.6930825654129978,-0.1621017921735328,-0.2189471373693417,0.6500071996403429,-0.0840474069118499,-0.5411277413368225,0.5032975077629089
1761535996.7256503,29.772301196470178,-1.858836729876597,5.770976712483899,0.1181471442878608,-0.4086883370202974,0.251107039850035,8.942115293970048,-0.0090783621581583,-0.0852941769782451,0.6625379039330772,-0.1551669806266421,-0.2276465040709463,0.6798449676457529,0.0499939545989036,-0.4687040150165558,0.5033265352249146
1761535996.8259077,29.69871338342071,-0.9945330652333988,5.8463809410842815,-0.0268087827889129,-0.4664896351049128,0.7068040763267168,8.88053889940634,0.3159868842773923,-0.0908560662694598,0.6486208957046891,-0.141413056865388,-0.2370677434868044,0.6929094101435702,-0.0422001890838146,-0.5337021350860596,0.5033817887306213
1761535996.9277425,29.55619270105503,-0.1446402781881559,5.922264242328847,0.0679688007697021,-0.4390470137815176,0.8765003991200219,8.828731223668001,0.0243496596718976,-0.0991801737000029,0.6070614875206157,-0.137544671580147,-0.2454771692633056,0.7274921980782861,0.0023583939764648,-0.5125638246536255,0.503397524356842
1761535997.025942,29.348643252577467,0.6859708857035298,6.000325645004541,0.1625293452109173,-0.3976242791042369,0.186931730226489,8.774253087192331,0.2369225303564562,-0.0859286836363292,0.5885016789420434,-0.1233196929847599,-0.2500112545403179,0.7435541713356139,0.0794336125254631,-0.4804843068122864,0.5034055709838867
1761535997.1260715,29.07703497519356,1.4930374865337153,6.076537104625809,-0.0046875698651366,-0.4584156459565807,1.140041613885299,8.72588963490164,0.2961278942614599,-0.1024024665491432,0.5586224587320247,-0.1131625848763409,-0.2561229643840464,0.765779598098104,-0.0508478693664073,-0.5477715134620667,0.5034315586090088
1761535997.2257502,28.7406373123774,2.270607098449497,6.151030267225596,0.1725643968690287,-0.3745995697379292,0.4712101974861444,8.68791853118786,0.0369739419196371,-0.0917068759854506,0.5156021522444585,-0.107561512206031,-0.2595428259366841,0.7950112577515407,0.0755840465426445,-0.4669679999351501,0.5034104585647583
1761535997.3260007,28.346296298336927,3.016411473970741,6.223999645728839,0.0873873168587209,-0.4038615170744581,0.5171711416098689,8.646840739776199,0.382583918262624,-0.0903092085109269,0.5002799366932141,-0.0920041920672965,-0.261155000858178,0.8061378264456427,0.0261583589017391,-0.5040460228919983,0.5034093260765076
1761535997.4255908,27.893440734847736,3.725027755743741,6.292167005447355,0.0279097709868684,-0.4189692897470194,1.1577091290843926,8.624302437380544,0.1403685138486921,-0.103695806485874,0.4531254201391723,-0.0873638164958119,-0.2660244725854571,0.832467076644594,-0.034335009753704,-0.5218973755836487,0.503391683101654
1761535997.525806,27.38640258278264,4.39286175708898,6.35809964265784,0.187774054264369,-0.3483476468797918,0.1934540682541827,8.601470547222478,0.1661058062873978,-0.0867985582629761,0.4224039090899005,-0.0770554470752353,-0.2656769989304033,0.8495617879619312,0.0988411903381347,-0.4511668384075165,0.5033515095710754
1761535997.6261349,26.829965272495752,5.018141380447165,6.419963002789847,0.0245551276910649,-0.4181113926190306,0.9931819810006914,8.580682096284635,0.349971759471324,-0.0998935274285604,0.3959346839210983,-0.0653369552267721,-0.2678006728087979,0.8625119192722813,-0.0300834495574235,-0.5283547043800354,0.5033401250839233
1761535997.7261374,26.224446646491344,5.59437342914047,6.477304274097481,0.1234894420864367,-0.3673310793471992,0.6967590488879719,8.57466251197775,0.0763986587678443,-0.0969998312441121,0.346165916650874,-0.0605366929132787,-0.2694130544916111,0.8834710813490121,0.0388133823871612,-0.4740879535675049,0.5032960772514343
1761535997.8257313,25.57651570390753,6.121424549985562,6.531861976708501,0.0933518479817134,-0.3620892760108855,0.4615328302850955,8.565692897061295,0.2988796997218623,-0.0891993367831049,0.3235232240264921,-0.0480900545982625,-0.2678591709711928,0.8932262453573154,0.0326535180211067,-0.4707188010215759,0.5032650828361511
1761535997.9257863,24.888783174482228,6.595507334897441,6.58134816431389,0.0399812019653086,-0.3945066620946496,1.0191431440289331,8.56781371625967,0.203109855515487,-0.1005170425531915,0.2809433007199184,-0.0410187996557261,-0.2698593174979057,0.9072333824255252,-0.0220305658876895,-0.5043879747390747,0.5032379031181335
1761535998.0258827,24.1653762808612,7.013655078560129,6.627453086530116,0.1320510349722903,-0.3426499431740572,0.4420846003417096,8.572624543453548,0.1530984517234712,-0.0892598669138311,0.2430746528432757,-0.0329659180508958,-0.2683614261866919,0.918846359182634,0.0565819032490253,-0.4481024444103241,0.5031909346580505
1761535998.125779,23.411357796751368,7.375715030007756,6.669808094051039,0.03519456128059,-0.3779249239329063,0.8000342485679317,8.579223552968738,0.2722157403284616,-0.0925869583158475,0.2130502777876311,-0.0228930374578781,-0.2678177712677431,0.9267119392885452,-0.0156359635293483,-0.4859329760074615,0.503166139125824
